Date,Annualized_Return,Volatility,Sharpe_Ratio,Sortino_Ratio,Max_Drawdown
2019-08-28,0.19379217131344192,0.03430708785260198,5.648750256683298,6.9484772839822355,-0.003323965813298169
2019-08-29,0.20288684752619351,0.03414554044452789,5.9418256347647835,7.226082343681132,-0.0033239658132982693
2019-08-30,0.1948354255770482,0.03422199844175787,5.693280183757736,7.028574131634891,-0.0033239658132980586
2019-09-03,0.17571883183314232,0.03418391052349103,5.140395851211614,6.244323511379666,-0.0033239658132980174
2019-09-04,0.20203733493611875,0.034428070376458356,5.868389739155125,7.474497228420641,-0.0033239658132981366
2019-09-05,0.18462973058212928,0.03441707842617198,5.364480049582889,6.77094506973627,-0.0033239658132981032
2019-09-06,0.16244996167099326,0.03304815134373737,4.915553671409144,5.969694235279562,-0.003323965813298263
2019-09-09,0.16490809304094048,0.0328829891101858,5.0149970396048555,6.173632667278191,-0.0033239658132980794
2019-09-10,0.15152522846690272,0.033624428419771965,4.506403100009345,5.3300168385203595,-0.005494038203317567
2019-09-11,0.1561172495792045,0.03349278573372174,4.661220204864,5.456353761820747,-0.0054940382033173436
2019-09-12,0.1329403120608549,0.03273912780315324,4.060594187486292,4.5492310378860905,-0.006514904336310445
2019-09-13,0.12072820766725567,0.03384950891802287,3.566616223580573,3.6615945654988566,-0.010491253147031646
2019-09-16,0.14833967706721193,0.035750016108404406,4.14935972664748,4.5924267663476055,-0.010491253147031669
2019-09-17,0.12016812303798088,0.033830513384984114,3.552063241562224,3.6383942464749115,-0.01049125314703153
2019-09-18,0.10749391159157888,0.033613370765173387,3.197950968456656,3.226364390625929,-0.01049125314703163
2019-09-19,0.08544136076576815,0.031083232055802646,2.7487926806446077,2.4131699247185185,-0.01049125314703159
2019-09-20,0.10047807121798244,0.031347351151921665,3.2053129698591105,2.935236936163251,-0.010491253147031336
2019-09-23,0.09906400633146326,0.031350927878835644,3.1598428829386993,2.8836624460912867,-0.010491253147031478
2019-09-24,0.10398791021315955,0.031325783830794346,3.3195629126105306,3.0116955692031735,-0.010491253147031445
2019-09-25,0.10131355546815837,0.03155283264700158,3.2109179103381087,2.863457645082633,-0.010491253147031672
2019-09-26,0.08917835469722182,0.03095840630654884,2.880586093941061,2.436116432143565,-0.01049125314703147
2019-09-27,0.0937343711313359,0.030845379650798765,3.0388464072254844,2.5641312299188512,-0.010491253147031589
2019-09-30,0.0872563453209711,0.03090657527722542,2.8232291846734943,2.3741394966061335,-0.010491253147031523
2019-10-01,0.09555530639510175,0.030638025712056895,3.1188467329178504,2.6642310786043386,-0.010491253147031643
2019-10-02,0.06974505390047386,0.030269563115480288,2.3041315011515726,1.7213588851323323,-0.010491253147031648
2019-10-03,0.08909983362146746,0.030427351230823407,2.928280971470427,2.397369849347319,-0.010491253147031364
2019-10-04,0.10439134118219519,0.030791734536364957,3.390239061034684,2.8843704648204262,-0.010491253147031525
2019-10-07,0.09302341832319493,0.031125268241694655,2.988678446105181,2.4872116133150723,-0.010491253147031573
2019-10-08,0.07820576099298404,0.03096068930818479,2.525969632475512,2.0026946093543248,-0.010491253147031534
2019-10-09,0.09106272208985106,0.03042251290634952,2.993267596604265,2.495484234481655,-0.01049125314703147
2019-10-10,0.08098926405792686,0.03043606777127863,2.6609634551528165,2.1686319130806244,-0.010491253147031651
2019-10-11,0.07956610611587799,0.03044946447503812,2.6130543668872974,2.1562742599399742,-0.010491253147031516
2019-10-14,0.08673690248408579,0.02996839140467533,2.8942795531746186,2.510177907330231,-0.010491253147031454
2019-10-15,0.07658598457196218,0.030098607002798032,2.5445026264784474,2.1393878350964846,-0.01049125314703121
2019-10-16,0.07790934371872398,0.030122171927951535,2.586445091179792,2.1894210452891136,-0.010491253147031275
2019-10-17,0.08329704950589188,0.03016264265921994,2.761596536715596,2.352140592429719,-0.010491253147031455
2019-10-18,0.08480328393027957,0.030139539627649134,2.813688761605486,2.4103807195480043,-0.01049125314703141
2019-10-21,0.0806448188246004,0.03020974584356272,2.669496765785757,2.2871561826119953,-0.010491253147031426
2019-10-22,0.0793771142696746,0.03017184895236022,2.630833609004438,2.2393460255908355,-0.010491253147031573
2019-10-23,0.09513313985737674,0.030000049533109974,3.1710994260986713,2.8576771557327856,-0.010491253147031561
2019-10-24,0.09411623004664633,0.02997125830575489,3.1402161726581475,2.8189991510456243,-0.010491253147031478
2019-10-25,0.0844774077901136,0.029937084652602624,2.821831476592008,2.4848017858577016,-0.010491253147031282
2019-10-28,0.07504276819058182,0.029544342252338478,2.540004700380225,2.1212138233553555,-0.010491253147031596
2019-10-29,0.07499274152154671,0.029545038190613118,2.5382516359506004,2.119222243419433,-0.010491253147031532
2019-10-30,0.06878305238181862,0.029412967090101612,2.3385281794629376,1.8799231834793917,-0.010491253147031492
2019-10-31,0.08728936852149687,0.029185637826673664,2.990832992579672,2.651641449651965,-0.010491253147031534
2019-11-01,0.09796917991566277,0.029956929180359408,3.270334530145836,3.072495905407313,-0.010491253147031863
2019-11-04,0.09547276689588695,0.02986056830228544,3.197285662127862,2.974120896336249,-0.010491253147031645
2019-11-05,0.09722426012670102,0.029724031472151625,3.2708974964513207,3.080749195475756,-0.010491253147031691
